rank,uid,username,type,accompany,medal_name,medal_level
1,2396905,闌珊凨雨,提督,1114,迷鹿了,42
2,36642635,XXFexe,提督,16,迷鹿了,32
3,36037586,楓眠かえで,舰长,764,迷鹿了,43
4,5788217,秋乌Akitori,舰长,1696,迷鹿了,41
5,13779195,喜欢粉毛的你,舰长,814,迷鹿了,41
6,2089656854,转生为异世界邪恶肥子,舰长,831,迷鹿了,41
7,728681,易家锌,舰长,1654,迷鹿了,39
8,35130983,陌问今昔,舰长,1941,迷鹿了,39
9,317182120,心如丝梦如你,舰长,1988,迷鹿了,37
10,4608604,yuking007,舰长,2549,迷鹿了,37
11,76531552,Saaawyeeer,舰长,958,迷鹿了,37
12,524492831,墨雨青华,舰长,501,迷鹿了,37
13,57752685,無忧無郁,舰长,1364,迷鹿了,36
14,57203699,冬瓜电竞丶诸葛宸,舰长,646,迷鹿了,36
15,36334172,比奇堡海藻,舰长,1506,迷鹿了,36
16,13992684,Lip---,舰长,1237,迷鹿了,36
17,255926027,愿鹿安好,舰长,1741,迷鹿了,35
18,13291397,不想再非的非酋,舰长,1484,迷鹿了,35
19,261535655,夜猫nvn,舰长,1757,迷鹿了,35
20,451350384,雪月yukituki,舰长,1295,迷鹿了,35
21,10799764,宅夭夭,舰长,297,迷鹿了,34
22,780791,Mia米娅-,舰长,1524,迷鹿了,34
23,404364598,顽皮苹果,舰长,1107,迷鹿了,34
24,1685618471,啊吧啊吧钱钱,舰长,1348,迷鹿了,34
25,4788143,みかんとオレンジ,舰长,1499,迷鹿了,34
26,33982941,神无明夜月,舰长,486,迷鹿了,34
27,91320117,樱语恋樱,舰长,1296,迷鹿了,34
28,29031292,柳琴科lyuchenko,舰长,655,迷鹿了,33
29,31839477,清风蓝云KUANG,舰长,660,迷鹿了,33
30,18252173,圣痕丶王者,舰长,586,迷鹿了,33
31,3493272829822978,鹿宝单推人,舰长,743,迷鹿了,33
32,79128744,氵枫禹,舰长,656,迷鹿了,33
33,8954866,加把劲絕丗,舰长,839,迷鹿了,33
34,15219991,Noooooooooooooa,舰长,457,迷鹿了,33
35,667910950,合方三十六丶,舰长,103,迷鹿了,33
36,1269186,神器藏兜哪有错,舰长,429,迷鹿了,32
37,32465121,妖桜柍烨,舰长,82,迷鹿了,32
38,360364727,小几乎zZ,舰长,556,迷鹿了,32
39,518227055,鹿宝家的米饭,舰长,276,迷鹿了,32
40,32017321,七彩彼岸花,舰长,86,迷鹿了,32
41,1408192758,--呵呵-------,舰长,439,迷鹿了,32
42,225151206,曲丶殇魂,舰长,502,迷鹿了,32
43,1866313853,二米粥粥鹿宝辉少,舰长,206,迷鹿了,32
44,7410263,靇戬,舰长,225,迷鹿了,32
45,483188794,GalahadK,舰长,398,迷鹿了,32
46,167863885,优雅永不过时小桃子,舰长,279,迷鹿了,32
47,1268629186,神医呀不door,舰长,151,迷鹿了,31
48,689495752,阿妈粽Omega,舰长,113,迷鹿了,31
49,31379410,纲吉あいしてる,舰长,37,迷鹿了,31
50,298125310,闌珊凨月,舰长,147,迷鹿了,30
51,8639596,倾海长城,舰长,573,迷鹿了,30
52,3546606502677055,豆梓Dora,舰长,403,迷鹿了,30
53,9353716,西木野焰,舰长,123,迷鹿了,30
54,239543249,唯爱酱酱酱酱,舰长,171,迷鹿了,30
55,128822949,威_胡,舰长,310,迷鹿了,30
56,37143691,无一仪乙忆,舰长,494,迷鹿了,29
57,356232444,浅夜疏雨,舰长,86,迷鹿了,29
58,517993259,鹿の小鸟发电机,舰长,59,迷鹿了,29
59,14690348,无名指-Finger,舰长,86,迷鹿了,28
60,3546915369126753,芙蓉电子兔,舰长,200,迷鹿了,28
61,15436414,碘酸铜-トン-ai-bot,舰长,93,迷鹿了,28
62,3546726361205623,Konoroyda,舰长,91,迷鹿了,28
63,320614834,梵星春水,舰长,70,迷鹿了,27
64,450883056,坚持对抗路的圆圈,舰长,60,迷鹿了,27
65,252057046,久别恨相逢,舰长,68,迷鹿了,27
66,166697233,天使念经,舰长,26,迷鹿了,27
67,29220715,G02917,舰长,80,迷鹿了,27
68,691874435,鹿孑kanoco,舰长,110,迷鹿了,26
69,116433646,君臣在此,舰长,88,迷鹿了,26
70,87966527,硅氧SIO,舰长,62,迷鹿了,26
71,2105655730,诸葛伟格VGE,舰长,143,迷鹿了,26
72,525034620,旧忆-新欢,舰长,50,迷鹿了,26
73,5176235,萌煋,舰长,78,迷鹿了,25
74,3461571837692728,有能的迷鹿,舰长,98,迷鹿了,25
75,3546585388550618,时空管理局炸弹人,舰长,127,迷鹿了,25
76,10473049,ShIrOsEcho,舰长,131,迷鹿了,25
77,6258125,霍普尼亚,舰长,26,迷鹿了,25
78,28645020,君忆乄,舰长,53,迷鹿了,25
79,3546765181585458,鹿牛的宝至,舰长,60,迷鹿了,25
80,451291682,乔治肘击萝卜头,舰长,23,迷鹿了,24
81,12882573,吉村椿黛,舰长,8,迷鹿了,24
82,372254954,Chunhai_,舰长,2,迷鹿了,24
83,3493110204074132,_费阳阳_,舰长,11,迷鹿了,23
84,96924397,Aki_未成年,舰长,31,迷鹿了,22
85,29977228,枫城-青羽,舰长,7,迷鹿了,22
86,11644473,第二颗纽扣给樱酱QvQ,舰长,85,迷鹿了,22
87,1173397010,Mutekiの老实葱,舰长,1,迷鹿了,22
88,595570007,梦中owo,舰长,7,迷鹿了,22
89,3461574712888115,孤欲啊,舰长,23,迷鹿了,22
90,28134309,小开关_,舰长,10,迷鹿了,22
91,352604235,微墨染我心,舰长,5,迷鹿了,22
92,33751205,迷子ペンギン_QwQ,舰长,6,迷鹿了,22
93,489035973,忏骨i,舰长,23,迷鹿了,22
94,349522683,绘安眠,舰长,2,迷鹿了,21
95,14699992,_Fumi_,舰长,9,迷鹿了,21
96,16767253,茶语-音频调试,舰长,12,迷鹿了,21
97,361822431,赴梦TAT,舰长,1,迷鹿了,21
98,18186150,丨祈願,舰长,23,迷鹿了,21
99,895575,叶月兔,舰长,2,迷鹿了,21
100,3546956712381366,泠鸢公主世界第一,舰长,14,迷鹿了,21
101,13679588,高明吖,舰长,10,迷鹿了,21
102,109429308,愿雨后初晴,舰长,23,迷鹿了,21
103,335573347,一杯吃吃,舰长,12,迷鹿了,21
104,291542350,Jack_Beta,舰长,8,迷鹿了,21
105,1812743241,超级小草人单推鸣悠Fae,舰长,10,迷鹿了,21
106,3546645329349588,糕糕子Irene,舰长,24,迷鹿了,21
