rank,uid,username,type,accompany,medal_name,medal_level
1,2396905,闌珊凨雨,提督,1264,迷鹿了,45
2,5788217,秋乌Akitori,提督,1827,迷鹿了,42
3,32465121,妖桜柍烨,提督,232,迷鹿了,36
4,524492831,鹿雨青华_令鱼头大啊,舰长,651,迷鹿了,39
5,35130983,陌问今昔,舰长,2091,迷鹿了,39
6,317182120,心如丝梦如你,舰长,2138,迷鹿了,39
7,4608604,yuking007,舰长,2699,迷鹿了,38
8,76531552,Saaawyeeer,舰长,1108,迷鹿了,38
9,36334172,比奇堡海藻,舰长,1656,迷鹿了,36
10,13992684,Lip---,舰长,1387,迷鹿了,36
11,261535655,夜猫nvn,舰长,1901,迷鹿了,36
12,255926027,愿鹿安好,舰长,1797,迷鹿了,35
13,13291397,不想再非的非酋,舰长,1634,迷鹿了,35
14,451350384,雪月yukituki,舰长,1445,迷鹿了,35
15,302458832,仔仔的云曦哥哥,舰长,941,迷鹿了,35
16,10799764,宅夭夭,舰长,447,迷鹿了,35
17,667910950,合方三十六丶,舰长,253,迷鹿了,35
18,780791,Mia米娅-,舰长,1674,迷鹿了,35
19,1685618471,啊吧啊吧钱钱,舰长,1497,迷鹿了,35
20,31839477,清风蓝云KUANG,舰长,798,迷鹿了,35
21,252057046,久别恨相逢,舰长,218,迷鹿了,35
22,4788143,みかんとオレンジ,舰长,1649,迷鹿了,34
23,18252173,圣痕丶王者,舰长,736,迷鹿了,34
24,33982941,神无明夜月,舰长,605,迷鹿了,34
25,91320117,樱语恋樱,舰长,1382,迷鹿了,34
26,360364727,小几乎zZ,舰长,706,迷鹿了,34
27,225151206,曲丶殇魂,舰长,652,迷鹿了,33
28,1408192758,--呵呵-------,舰长,580,迷鹿了,33
29,483188794,GalahadK,舰长,548,迷鹿了,33
30,1269186,神器藏兜哪有错,舰长,486,迷鹿了,33
31,372254954,Chunhaihaihai,舰长,152,迷鹿了,33
32,9353716,西木野焰,舰长,273,迷鹿了,33
33,3546765181585458,鹿牛的宝至,舰长,200,迷鹿了,33
34,239543249,唯爱困困噜,舰长,321,迷鹿了,33
35,378889020,-漠云-,舰长,152,迷鹿了,32
36,62995322,晚晚家的冒泡,舰长,387,迷鹿了,32
37,8429748,月影黯然,舰长,520,迷鹿了,32
38,517993259,鹿の小鸟发电机,舰长,207,迷鹿了,31
39,31379410,纲吉あいしてる,舰长,87,迷鹿了,31
40,15436414,碘酸铜-トン-ai-bot,舰长,243,迷鹿了,31
41,298125310,闌珊凨月,舰长,297,迷鹿了,31
42,320614834,梵星春水,舰长,207,迷鹿了,31
43,87966527,硅氧SIO,舰长,212,迷鹿了,30
44,2105655730,诸葛伟格VGE,舰长,293,迷鹿了,30
45,1849096638,已失忆的金木233,舰长,117,迷鹿了,30
46,525034620,旧忆-新欢,舰长,200,迷鹿了,30
47,581760498,墨雨染江-_-,舰长,87,迷鹿了,29
48,180246409,木言OvQ,舰长,117,迷鹿了,29
49,3546726361205623,Konoroyda,舰长,177,迷鹿了,29
50,4576161,冬眠Nemu,舰长,297,迷鹿了,29
51,3546554994527139,弥生千梦,舰长,86,迷鹿了,29
52,166697233,天使念经,舰长,88,迷鹿了,29
53,1155470657,sai_6x,舰长,112,迷鹿了,28
54,451291682,乔治肘击萝卜头,舰长,134,迷鹿了,28
55,439370759,迷糊米酷,舰长,26,迷鹿了,28
56,3493110204074132,_费阳阳_,舰长,95,迷鹿了,27
57,527248270,找DELTA暖手,舰长,57,迷鹿了,27
58,1056593109,78年老吃家,舰长,87,迷鹿了,27
59,319414741,辞浑,舰长,57,迷鹿了,27
60,3493116004796675,寒木木喵,舰长,61,迷鹿了,26
61,3493088435636602,饭团味の苦瓜,舰长,38,迷鹿了,25
62,13672009,安魂の弥撒_,舰长,45,迷鹿了,25
63,172831654,虒頔,舰长,31,迷鹿了,25
64,234558603,栗村アイリ_,舰长,1,迷鹿了,25
65,1173397010,Mutekiの老实葱,舰长,48,迷鹿了,25
66,195542678,晚晚sumi家的随风笙,舰长,61,迷鹿了,24
67,1191420319,八云千落,舰长,50,迷鹿了,24
68,20989185,仙布子与鸽,舰长,5,迷鹿了,24
69,3546644953958869,晚晚Sumi,舰长,56,迷鹿了,23
70,676769140,漠城鹰,舰长,22,迷鹿了,22
71,1496907120,安斯Ensy,舰长,7,迷鹿了,22
72,493568744,柒伍Brazo,舰长,13,迷鹿了,22
73,1454412749,吃饭の鼠鼠,舰长,12,迷鹿了,22
74,18007203,丿末影,舰长,3,迷鹿了,21
75,507625645,Liquid_advent259,舰长,12,迷鹿了,21
76,10805420,鸦鸦Corvus,舰长,23,迷鹿了,21
77,1950148992,开水怡宝,舰长,16,迷鹿了,21
78,412220597,踏雪雨清,舰长,9,迷鹿了,21
79,493257903,蚀器赭,舰长,8,迷鹿了,21
