rank,uid,username,type,accompany,medal_name,medal_level
1,2396905,闌珊凨雨,提督,1195,迷鹿了,44
2,36037586,楓眠かえで,舰长,845,迷鹿了,43
3,5788217,秋乌Akitori,舰长,1774,迷鹿了,41
4,2089656854,转生为异世界邪恶肥子,舰长,912,迷鹿了,41
5,728681,易家锌,舰长,1735,迷鹿了,39
6,35130983,陌问今昔,舰长,2022,迷鹿了,39
7,524492831,鹿雨青华_热铁板床版,舰长,582,迷鹿了,39
8,317182120,心如丝梦如你,舰长,2069,迷鹿了,38
9,4608604,yuking007,舰长,2630,迷鹿了,38
10,76531552,Saaawyeeer,舰长,1039,迷鹿了,37
11,36334172,比奇堡海藻,舰长,1587,迷鹿了,36
12,13992684,Lip---,舰长,1318,迷鹿了,36
13,261535655,夜猫nvn,舰长,1832,迷鹿了,35
14,13291397,不想再非的非酋,舰长,1565,迷鹿了,35
15,302458832,萌新云曦酱,舰长,914,迷鹿了,35
16,451350384,雪月yukituki,舰长,1376,迷鹿了,35
17,32465121,妖桜柍烨,舰长,163,迷鹿了,35
18,10799764,宅夭夭,舰长,378,迷鹿了,35
19,780791,Mia米娅-,舰长,1605,迷鹿了,35
20,404364598,顽皮苹果,舰长,1166,迷鹿了,35
21,1685618471,啊吧啊吧钱钱,舰长,1429,迷鹿了,34
22,4788143,みかんとオレンジ,舰长,1580,迷鹿了,34
23,667910950,合方三十六丶,舰长,184,迷鹿了,34
24,31839477,清风蓝云KUANG,舰长,733,迷鹿了,34
25,18252173,圣痕丶王者,舰长,667,迷鹿了,34
26,33982941,神无明夜月,舰长,567,迷鹿了,34
27,360364727,小几乎zZ,舰长,637,迷鹿了,33
28,225151206,曲丶殇魂,舰长,583,迷鹿了,33
29,1269186,神器藏兜哪有错,舰长,455,迷鹿了,33
30,1408192758,--呵呵-------,舰长,519,迷鹿了,33
31,288224844,亚瑟啊亚瑟,舰长,513,迷鹿了,33
32,518227055,大白米fan,舰长,357,迷鹿了,33
33,483188794,GalahadK,舰长,479,迷鹿了,32
34,372254954,Chunhaihaihai,舰长,83,迷鹿了,32
35,239543249,唯爱今天早睡早起了嘛,舰长,252,迷鹿了,32
36,3546765181585458,鹿牛的宝至_甘甜版,舰长,131,迷鹿了,32
37,9353716,西木野焰,舰长,204,迷鹿了,31
38,517993259,鹿の小鸟发电机,舰长,140,迷鹿了,31
39,252057046,久别恨相逢,舰长,149,迷鹿了,31
40,378889020,-漠云-,舰长,103,迷鹿了,31
41,298125310,闌珊凨月,舰长,228,迷鹿了,30
42,320614834,梵星春水,舰长,151,迷鹿了,30
43,324853531,我看你是想要惹,舰长,174,迷鹿了,30
44,15436414,碘酸铜-トン-スミ-ai-bot,舰长,174,迷鹿了,29
45,1849096638,已失忆的金木233,舰长,83,迷鹿了,29
46,2105655730,诸葛伟格VGE,舰长,224,迷鹿了,29
47,668712292,五等分的成绩,舰长,105,迷鹿了,29
48,525034620,旧忆-新欢,舰长,131,迷鹿了,29
49,87966527,硅氧SIO,舰长,143,迷鹿了,28
50,28134309,小开关_,舰长,59,迷鹿了,28
51,166697233,天使念经,舰长,52,迷鹿了,28
52,581760498,墨雨染江-_-,舰长,41,迷鹿了,28
53,1834451573,小三月suki,舰长,32,迷鹿了,27
54,1155470657,sai_6x,舰长,73,迷鹿了,27
55,451291682,乔治肘击萝卜头,舰长,104,迷鹿了,27
56,50110410,熊桑阿,舰长,14,迷鹿了,27
57,3493110204074132,_费阳阳_,舰长,83,迷鹿了,27
58,3546566604360057,九條Kujou,舰长,39,迷鹿了,27
59,595570007,梦中owo,舰长,88,迷鹿了,26
60,3546696327891260,鹿宝的小狗,舰长,37,迷鹿了,26
61,3546554994527139,弥生千梦,舰长,48,迷鹿了,26
62,125199740,寻里枫椛,舰长,13,迷鹿了,25
63,527248270,找DELTA暖手,舰长,31,迷鹿了,24
64,1056593109,78年老吃家,舰长,29,迷鹿了,24
65,1339594848,摸鱼的ab,舰长,24,迷鹿了,24
66,270858425,XueyuanQAQ,舰长,53,迷鹿了,24
67,289164522,慢性精神死亡,舰长,27,迷鹿了,23
68,522991514,照慤,舰长,30,迷鹿了,22
69,10853233,哈吉乃乃哈尽了,舰长,30,迷鹿了,21
70,477720754,晓宇gyouu,舰长,29,迷鹿了,21
