rank,uid,username,type,accompany,medal_name,medal_level
1,2396905,闌珊凨雨,提督,1382,迷鹿了,45
2,5788217,秋乌Akitori,舰长,1945,迷鹿了,42
3,13779195,喜欢粉毛的你,舰长,908,迷鹿了,41
4,524492831,鹿雨青华_鹿有容乃大,舰长,769,迷鹿了,41
5,35130983,陌问今昔,舰长,2209,迷鹿了,39
6,4608604,yuking007,舰长,2817,迷鹿了,39
7,317182120,心如丝梦如你,舰长,2256,迷鹿了,39
8,76531552,Saaawyeeer,舰长,1226,迷鹿了,39
9,32465121,妖桜柍烨,舰长,350,迷鹿了,37
10,36334172,比奇堡海藻,舰长,1774,迷鹿了,37
11,13992684,Lip---,舰长,1505,迷鹿了,37
12,261535655,夜猫nvn,舰长,2019,迷鹿了,36
13,13291397,不想再非的非酋,舰长,1752,迷鹿了,36
14,451350384,雪月yukituki,舰长,1563,迷鹿了,36
15,255926027,愿鹿安好,舰长,1802,迷鹿了,36
16,667910950,合方三十六丶,舰长,371,迷鹿了,35
17,252057046,久别恨相逢,舰长,332,迷鹿了,35
18,10799764,宅夭夭,舰长,565,迷鹿了,35
19,780791,Mia米娅-,舰长,1792,迷鹿了,35
20,1685618471,啊吧啊吧钱钱,舰长,1615,迷鹿了,35
21,31839477,清风蓝云KUANG,舰长,911,迷鹿了,35
22,4788143,みかんとオレンジ,舰长,1767,迷鹿了,35
23,404364598,顽皮苹果,舰长,1212,迷鹿了,35
24,372254954,Chunhaihaihai,舰长,231,迷鹿了,35
25,360364727,小几乎zZ,舰长,824,迷鹿了,34
26,33982941,神无明夜月,舰长,644,迷鹿了,34
27,378889020,-漠云-,舰长,169,迷鹿了,34
28,1268629186,神医呀不door,舰长,230,迷鹿了,34
29,225151206,曲丶殇魂,舰长,770,迷鹿了,34
30,91320117,樱语恋樱,舰长,1399,迷鹿了,34
31,9353716,西木野焰,舰长,391,迷鹿了,34
32,483188794,GalahadK,舰长,666,迷鹿了,34
33,239543249,唯爱困困噜,舰长,439,迷鹿了,33
34,62995322,晚晚家的冒泡,舰长,421,迷鹿了,33
35,320614834,梵星春水,舰长,325,迷鹿了,32
36,700300832,由比ヶ浜フェザー,舰长,72,迷鹿了,32
37,448715396,l伊蕾娜I,舰长,66,迷鹿了,32
38,87966527,硅氧SIO,舰长,330,迷鹿了,31
39,31379410,纲吉あいしてる,舰长,92,迷鹿了,31
40,2105655730,诸葛伟格VGE,舰长,411,迷鹿了,31
41,298125310,闌珊凨月,舰长,415,迷鹿了,31
42,1587093255,__浮浮__,舰长,37,迷鹿了,30
43,2719271,古埃及掌管飞蛾的神,舰长,58,迷鹿了,30
44,527248270,DYD_xx,舰长,86,迷鹿了,30
45,3546661024434639,清风吹不散离愁,舰长,39,迷鹿了,30
46,1155470657,sai_6x,舰长,146,迷鹿了,29
47,1097490093,我们永远不分离660の721,舰长,34,迷鹿了,29
48,15566057,本班次正向华胥行驶,舰长,55,迷鹿了,28
49,32900809,telilun,舰长,55,迷鹿了,28
50,1926922239,無職転生い,舰长,20,迷鹿了,28
51,3546890511583495,哈斯卡_出道准备中,舰长,44,迷鹿了,28
52,32704856,鸠羽牵机,舰长,100,迷鹿了,28
53,432367270,索尼娅丶米哈伊里芙娜,舰长,51,迷鹿了,27
54,284526714,en瓜,舰长,145,迷鹿了,27
55,1295444228,路边の修勾Hana,舰长,19,迷鹿了,27
56,1496907120,安斯Ensy,舰长,74,迷鹿了,27
57,4069893,梦羽Official,舰长,139,迷鹿了,26
58,56569713,鸡大崽Official,舰长,105,迷鹿了,26
59,1965555550,Nukaso,舰长,66,迷鹿了,26
60,10805420,鸦鸦Corvus,舰长,82,迷鹿了,26
61,1091625771,爱吃枣椰蜜糖,舰长,27,迷鹿了,26
62,3494370544191838,yh胡椒粉,舰长,29,迷鹿了,25
63,34726227,言和阖阖,舰长,46,迷鹿了,25
64,523940460,浪花-彼岸,舰长,31,迷鹿了,24
65,399961440,浅梦_Ailurus,舰长,53,迷鹿了,24
66,1753227567,萌萌下山虎w,舰长,53,迷鹿了,24
67,11644473,第二颗纽扣给樱酱QvQ,舰长,93,迷鹿了,24
68,912029,不要扁泰离谱,舰长,41,迷鹿了,24
69,419054936,墨阡宝宝,舰长,40,迷鹿了,24
70,3546731968989921,长梦yoo,舰长,25,迷鹿了,23
71,1855032728,风迷雾冕,舰长,13,迷鹿了,23
72,1429379371,岚岚不懒懒ing,舰长,25,迷鹿了,22
73,100698368,茗晨智歆,舰长,22,迷鹿了,22
74,769329,オイナリサマ,舰长,30,迷鹿了,22
75,4369718,呆萌のフランドール,舰长,2,迷鹿了,22
