rank,uid,username,type,accompany,medal_name,medal_level
1,2396905,闌珊凨雨,提督,1372,迷鹿了,45
2,5505904,Young上尉,提督,538,迷鹿了,42
3,5788217,秋乌Akitori,舰长,1935,迷鹿了,42
4,13779195,喜欢粉毛的你,舰长,898,迷鹿了,41
5,524492831,鹿雨青华_鹿有容乃大,舰长,759,迷鹿了,41
6,35130983,陌问今昔,舰长,2199,迷鹿了,39
7,4608604,yuking007,舰长,2807,迷鹿了,39
8,317182120,心如丝梦如你,舰长,2246,迷鹿了,39
9,76531552,Saaawyeeer,舰长,1216,迷鹿了,39
10,32465121,妖桜柍烨,舰长,340,迷鹿了,37
11,36334172,比奇堡海藻,舰长,1764,迷鹿了,37
12,13992684,Lip---,舰长,1495,迷鹿了,37
13,261535655,夜猫nvn,舰长,2009,迷鹿了,36
14,13291397,不想再非的非酋,舰长,1742,迷鹿了,36
15,451350384,雪月yukituki,舰长,1553,迷鹿了,36
16,360576830,DriedJellyfish,舰长,56,迷鹿了,36
17,667910950,合方三十六丶,舰长,361,迷鹿了,35
18,252057046,久别恨相逢,舰长,322,迷鹿了,35
19,10799764,宅夭夭,舰长,555,迷鹿了,35
20,780791,Mia米娅-,舰长,1782,迷鹿了,35
21,31839477,清风蓝云KUANG,舰长,901,迷鹿了,35
22,1685618471,啊吧啊吧钱钱,舰长,1605,迷鹿了,35
23,4788143,みかんとオレンジ,舰长,1757,迷鹿了,35
24,404364598,顽皮苹果,舰长,1202,迷鹿了,35
25,372254954,Chunhaihaihai,舰长,221,迷鹿了,35
26,360364727,小几乎zZ,舰长,814,迷鹿了,34
27,378889020,-漠云-,舰长,159,迷鹿了,34
28,1268629186,神医呀不door,舰长,220,迷鹿了,34
29,225151206,曲丶殇魂,舰长,760,迷鹿了,34
30,91320117,樱语恋樱,舰长,1389,迷鹿了,34
31,9353716,西木野焰,舰长,381,迷鹿了,34
32,483188794,GalahadK,舰长,656,迷鹿了,34
33,239543249,唯爱困困噜,舰长,429,迷鹿了,33
34,15219991,Noooooooooooooa,舰长,509,迷鹿了,33
35,62995322,晚晚家的冒泡,舰长,411,迷鹿了,33
36,30341194,夜银之牧,舰长,564,迷鹿了,32
37,320614834,梵星春水,舰长,315,迷鹿了,32
38,700300832,由比ヶ浜フェザー,舰长,62,迷鹿了,32
39,87966527,硅氧SIO,舰长,320,迷鹿了,31
40,448715396,l伊蕾娜I,舰长,56,迷鹿了,31
41,3546606502677055,豆梓Dora,舰长,506,迷鹿了,31
42,2105655730,诸葛伟格VGE,舰长,401,迷鹿了,31
43,581760498,墨雨染江-_-,舰长,117,迷鹿了,31
44,298125310,闌珊凨月,舰长,405,迷鹿了,31
45,1587093255,__浮浮__,舰长,27,迷鹿了,30
46,527248270,DYD_xx,舰长,76,迷鹿了,30
47,2719271,古埃及掌管飞蛾的神,舰长,48,迷鹿了,30
48,3546661024434639,清风吹不散离愁,舰长,29,迷鹿了,30
49,4576161,冬眠Nemu,舰长,329,迷鹿了,29
50,1155470657,sai_6x,舰长,136,迷鹿了,29
51,1097490093,我们永远不分离660の721,舰长,24,迷鹿了,28
52,32900809,telilun,舰长,45,迷鹿了,28
53,1926922239,無職転生い,舰长,10,迷鹿了,28
54,15566057,本班次正向华胥行驶,舰长,45,迷鹿了,28
55,3546890511583495,哈斯卡_出道准备中,舰长,34,迷鹿了,28
56,284526714,en瓜,舰长,135,迷鹿了,27
57,1295444228,路边の修勾Hana,舰长,9,迷鹿了,27
58,432367270,索尼娅丶米哈伊里芙娜,舰长,41,迷鹿了,27
59,1496907120,安斯Ensy,舰长,64,迷鹿了,27
60,32704856,鸠羽牵机,舰长,90,迷鹿了,27
61,4069893,梦羽Official,舰长,129,迷鹿了,26
62,56569713,鸡大崽Official,舰长,95,迷鹿了,26
63,1965555550,Nukaso,舰长,56,迷鹿了,26
64,10805420,鸦鸦Corvus,舰长,72,迷鹿了,26
65,1091625771,爱吃枣椰蜜糖,舰长,17,迷鹿了,26
66,2005529991,睡意十足,舰长,27,迷鹿了,26
67,3494370544191838,yh胡椒粉,舰长,19,迷鹿了,25
68,314581741,i云鹤,舰长,27,迷鹿了,25
69,34726227,言和阖阖,舰长,36,迷鹿了,24
70,399961440,浅梦_dream,舰长,43,迷鹿了,24
71,523940460,浪花-彼岸,舰长,21,迷鹿了,24
72,1753227567,萌萌下山虎w,舰长,43,迷鹿了,24
73,912029,不要扁泰离谱,舰长,31,迷鹿了,24
74,3546880841615865,阴暗爬行蛄蛹蠕动,舰长,59,迷鹿了,24
75,3546731968989921,长梦yoo,舰长,15,迷鹿了,23
76,1855032728,风迷雾冕,舰长,3,迷鹿了,23
77,1429379371,岚岚不懒懒ing,舰长,15,迷鹿了,22
78,100698368,茗晨智歆,舰长,12,迷鹿了,22
79,769329,オイナリサマ,舰长,20,迷鹿了,22
80,419054936,墨阡宝宝,舰长,30,迷鹿了,21
81,3546761438169249,飞机zzzz,舰长,24,迷鹿了,21
82,3546965002422730,苏长生-5,舰长,30,迷鹿了,21
83,3546832894429426,通贩版大恐龙,舰长,27,迷鹿了,21
